Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1100
,,,Analgesiques/Antipyretiques/antiinflamatoires,Analgesiques/Antipyretiques/antiinflamatoires,Analgesiques/Antipyretiques/antiinflamatoires,Analgesiques/Antipyretiques/antiinflamatoires,,,ConvSet,N/A,,Tramadol; Diclofenac; Morphine; Morphine (Duramorph); Dipirone; Ibuprofen; Paracetamol; Paracetamol + Chlorzoxasone,,
,,,Anesthesies,Anesthesies,Anesthesies,Anesthesies,,,ConvSet,N/A,,Sevoflurane; Succinylcholine; Rocuronium; Vecuronium; Neostigmine; Fentanyl; Ketamine; Thiopental; Propofol; Midazolam; Atropine; Bupivacaine spinal heavy; Lidocaine; Lidocaine + Epinephrine,,
,,,Antiallergiques/Antianaphyllactiques,Antiallergiques/Antianaphyllactiques,Antiallergiques/Antianaphyllactiques,Antiallergiques/Antianaphyllactiques,,,ConvSet,N/A,,Adrenaline; Diphenidramine; Loratadine; Hydrocortisone; Promethazine; Prednisolone,,
,,,Vitamines/Proteines/ Antianemiques/ Mineraux,Vitamines/Proteines/ Antianemiques/ Mineraux,Vitamines/Proteines/ Antianemiques/ Mineraux,Vitamines/Proteines/ Antianemiques/ Mineraux,,,ConvSet,N/A,,"Ferrous sulfate + Folic acid; Ferrous citrate + Folic acid; Folic acid; Complex B; Complex B (B1, B6, B12); Multivitamin (adult); Multivitamin + Lysine (children); Ascorbic acid (Vit C); Phytomenadione (Vit K); Proteines; Pyridoxine (Vitamin B6); Zinc; Retinol (Vitamin A)",,
,,,Anticoagulant/Antiplaquettes,Anticoagulant/Antiplaquettes,Anticoagulant/Antiplaquettes,Anticoagulant/Antiplaquettes,,,ConvSet,N/A,,Aspirin; Heparin; Warfarin; Clopidogrel,,
,,,Produits Cardiovasculaires,Produits Cardiovasculaires,Produits Cardiovasculaires,Produits Cardiovasculaires,,,ConvSet,N/A,,Dopamine; Nitroglycerin; Amiodarone; Digoxin; Enalapril; Captopril; Losartan; Nitroglycerin (Glycerine Trinitrate); Isosorbide dinitrate; Hydralazine; Methyldopa; Labetalol; Nicardipine; Amlodipine; Hydrochlorothiazide; Spironolactone; Sprironolactone; Furosemide; Verapamil; Nifedepine SR; Carvedilol; Metoprolol tartrate; Atenolol,,
,,,Antilipidemiques,Antilipidemiques,Antilipidemiques,Antilipidemiques,,,ConvSet,N/A,,Simvastatin,,
,,,Anticonvulsivants,Anticonvulsivants,Anticonvulsivants,Anticonvulsivants,,,ConvSet,N/A,,Diazepam; Magnesium sulfate; Phenobarbital; Phenytoin; Naloxone; Protamine,,
,,,Antidiabetiques,Antidiabetiques,Antidiabetiques,Antidiabetiques,,,ConvSet,N/A,,Metformin; Glibenclamide (Glyburide); Insulin regular; Insulin NPH; Insulin 70/30; Medroxyprogesterone,,
,,,IV Fluids-Crystalloide,IV Fluids-Crystalloide,IV Fluids-Crystalloide,IV Fluids-Crystalloide,,,ConvSet,N/A,,5% Dextrose; 10 % Dextrose; 50% Dextrose; 5% Dextrose + 0.9% Sodium Chloride; 5% Dextrose + 0.45% Sodium Chloride; 0.9% Sodium Chloride; 0.45% Sodium Chloride; Lactated Ringers,,
,,,IV Fluids - Colloide,IV Fluids - Colloide,IV Fluids - Colloide,IV Fluids - Colloide,,,ConvSet,N/A,,Albumin; Dextran; Gelofusine; Mannitol,,
,,,Electrolytes,Electrolytes,Electrolytes,Electrolytes,,,ConvSet,N/A,,Potassium chloride; Calcium chloride; Calcium gluconate; Sel de rehydratation oral; Sodium bicarbonate,,
,,,Gastrointestinal,Gastrointestinal,Gastrointestinal,Gastrointestinal,,,ConvSet,N/A,,Metoclopramide; Aluminum + Magnesium hydroxide + Simethicone; Bisacodyl; Pantoprazol; Ranitidine; Sodium phosphate (Fleet's),,
,,,Obstetrique/Gynecologique,Obstetrique/Gynecologique,Obstetrique/Gynecologique,Obstetrique/Gynecologique,,,ConvSet,N/A,,"Methylergometrine; Misoprostol; Oxytocin; Nitrofurasone, Neomycin, Dexamethasone (Otofuran®)",,
,,,Produits ophtalmiques,Produits ophtalmiques,Produits ophtalmiques,Produits ophtalmiques,,,ConvSet,N/A,,Ciprofloxacin; Latanoprost; Trobramycin; Tobramycin + Dexa; Ketorolac; Hialorunate de Na+; Tetracycline; Timolol; Ofloxacin; Predisolone; Sodium hyaluronate + Oxymetazoline; Sodium chloride; Brimonidine tartrate; Betaxolol; Brimonidine + timolol; Dorzolamine + timolol; Pilocarpine; Cyclopentolate; Propacaine; Phenylephrine,,
,,,Produits du systeme respiratoire,Produits du systeme respiratoire,Produits du systeme respiratoire,Produits du systeme respiratoire,,,ConvSet,N/A,,Salbutamol; Albuterol; Dexamethasone; Salbutamol + Iprotopium bromide,,
,,,Usage externe,Usage externe,Usage externe,Usage externe,,,ConvSet,N/A,,Benzyl benzoate; Alcohol; Calamine; Chlorhexidine; Eucerin; Hemarrhoidal; Hydrogen Peroxide; Ketoconazole; Mineral oil; Neomycin / Bacitracin; Permanganate potassium; Petrolatum; Povidone iodine; Silver sulfadiazine; Albendazole; Amoxicillin; Amoxicillin / Clavulanic acid; Ampicillin; Azithromycin; Benzathine PCN; Benzyl PCN; Benzyl PCN Procaine; Cefalexin,,
,,,Anti-tuberculeux,Anti-tuberculeux,Anti-tuberculeux,Anti-tuberculeux,,,ConvSet,N/A,,Ethambutol; Isoniazide; Pyrazinamide; Rifampicine; Rifampicine + Isoniazide (INH); Rifampicine + Isoniazide + Pyrazinamide; Rifampicine + Isoniazide + Pyrazinamide + Ethambutol; Rifampicine + Izsoniazide + Ethambutol; Streptomycine,,
,,,Anti-viraux,Anti-viraux,Anti-viraux,Anti-viraux,,,ConvSet,N/A,,Abacavir (ABC); Atazanavir + Ritonavir; Didanosine (DDI); Efavirenz (ENV ou EFZ); Efavirenz + Lamivudine + Tenofovir; Lamivudine (3TC); Lamivudine + Tenofovir; Lopinavir + Ritonavir (LPV/r); Nevirapine (NVP); Tenofovir; Zidovudine (AZT); Zidovudine + Lamivudine (AZT/3TC); Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,
