Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:800
,,,Injectable,,Injectable,,,,Misc,N/A,,,,
,,,Comprimé,,Comprimé,,,,Misc,N/A,,,,
,,,Sirop/Susp,,Sirop/Susp,,,,Misc,N/A,,,,
,,,Suppositoire,,Suppositoire,,,,Misc,N/A,,,,
,,,Inhalation,,Inhalation,,,,Misc,N/A,,,,
,,,Sirop,,Sirop,,,,Misc,N/A,,,,
,,,gttes,,gttes,,,,Misc,N/A,,,,
,,,powder,,powder,,,,Misc,N/A,,,,
,,,Solution orale,,Solution orale,,,,Misc,N/A,,,,
,,,Gellule,,Gellule,,,,Misc,N/A,,,,
,,,Sublingual,,Sublingual,,,,Misc,N/A,,,,
